"333319","511210","531120","541219","541611","541620","561621","611430","811310","926130"
0,0,0,0,28,0,0,0,0,0
0,0,0,1,84,0,0,0,0,0
0,0,0,0,0,0,0,0,14,0
0,0,0,0,27,0,0,0,0,0
0,0,0,0,61,0,0,1,0,0
0,0,0,0,83,0,0,0,0,0
0,11,0,0,20,0,0,0,0,0
0,0,0,0,0,0,0,0,24,0
0,0,0,0,50,0,0,0,0,0
0,30,0,0,0,0,0,4,0,0
0,30,0,0,0,0,0,0,0,0
0,0,0,0,0,16,0,0,0,0
0,1,0,0,33,0,0,0,0,0
0,0,0,0,0,0,0,22,0,0
0,0,15,0,0,0,0,0,0,0
0,21,0,0,0,0,0,0,0,0
0,0,0,0,18,2,0,0,0,0
0,0,0,0,26,0,0,0,0,0
0,36,0,0,0,0,0,0,0,0
0,0,0,0,27,0,0,0,0,0
0,0,0,0,0,44,0,0,0,0
0,0,0,0,34,0,0,0,0,0
0,0,0,0,23,0,0,0,0,0
0,0,0,0,17,0,0,0,0,0
0,0,0,0,43,0,0,0,0,0
0,0,0,0,1,25,0,0,0,0
0,4,0,0,25,0,0,0,0,0
0,0,0,0,24,0,0,0,0,0
0,0,0,1,43,0,0,0,0,0
0,0,0,0,0,20,0,0,0,0
0,0,0,0,31,0,0,0,0,0
0,0,0,0,0,0,0,0,34,0
0,0,0,0,17,0,0,1,0,0
20,0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0
0,1,0,0,79,157,0,9,0,0
0,0,0,0,0,0,0,0,0,54
0,47,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,144,0,0
0,0,0,0,0,0,0,0,0,64
0,0,0,0,179,0,0,0,0,0
0,0,0,0,0,14,0,0,0,0
0,0,0,0,16,0,0,0,0,0
0,0,0,0,18,0,0,0,0,0
0,0,0,0,26,0,0,0,0,0
0,0,0,0,30,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0
56,0,0,0,2,99,0,0,10,0
0,0,0,0,34,0,0,15,1,0
0,17,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,0
0,0,0,0,45,0,0,0,0,0
0,0,0,0,24,0,0,0,0,0
0,29,0,0,0,0,0,0,0,0
0,0,0,1,29,0,0,0,0,0
0,0,0,0,26,0,0,0,0,0
0,1,18,14,11,2,0,70,0,12
0,0,0,0,35,0,0,1,0,0
0,16,0,0,0,0,0,0,0,0
0,0,0,0,91,0,0,18,0,0
0,0,0,0,23,0,0,4,0,0
0,0,0,0,0,68,0,0,5,0
0,0,28,0,0,0,0,0,0,0
0,0,0,1,45,0,0,0,0,0
0,0,0,0,21,0,0,0,0,0
0,21,0,0,0,0,0,0,0,0
0,0,0,33,135,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0
0,0,0,0,0,0,28,0,0,0
0,1,0,0,61,0,0,0,0,0
0,0,0,0,19,3,0,0,0,0
0,0,0,0,0,32,0,0,0,0
0,0,0,0,33,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19,0
0,0,0,1,14,0,0,0,0,0
0,0,0,0,49,0,0,0,0,0
0,0,0,0,25,0,0,0,0,0
0,0,0,0,23,0,0,0,0,0
0,28,0,0,0,0,0,0,0,0
0,0,0,0,33,0,0,5,0,0
0,0,0,0,31,0,0,0,0,0
0,0,0,0,45,0,0,0,0,0
0,2,0,0,20,0,0,0,0,0
0,0,0,0,0,0,0,17,0,0
0,17,0,0,0,0,0,0,0,0
0,0,0,0,0,144,0,0,0,0
0,0,0,0,14,2,0,0,0,0
0,0,0,0,35,0,0,0,0,0
0,0,0,0,0,0,0,16,0,0
0,0,13,0,2,0,0,1,0,0
0,0,0,0,46,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0
0,0,0,0,27,0,0,0,0,0
0,0,0,0,0,56,0,0,0,0
0,13,0,0,0,0,0,0,1,0
0,0,0,0,36,0,0,0,0,0
0,0,0,0,13,0,0,0,0,0
0,0,0,0,29,0,0,0,0,0
0,0,0,0,50,0,0,0,0,0
0,0,0,0,19,0,0,0,0,0
0,4,0,0,10,0,0,12,0,0
0,0,0,0,0,0,2,0,118,0
0,0,0,4,18,1,3,0,0,0
0,0,0,0,16,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0
0,0,0,0,0,20,0,0,0,0
0,0,0,272,15,0,0,0,0,0
0,44,0,0,0,0,0,0,0,0
0,0,0,0,0,19,0,0,0,0
0,0,0,0,0,27,0,0,0,0
0,0,0,0,27,18,0,0,0,0
0,0,0,0,0,49,0,0,0,0
24,0,0,0,0,0,0,0,0,0
0,0,0,0,27,0,0,0,0,0
0,0,0,0,22,6,0,0,0,0
0,0,0,0,21,0,0,1,0,0
0,0,0,0,3,90,0,0,0,0
22,0,0,0,0,0,0,0,0,0
0,0,0,0,10,7,0,1,0,0
0,0,0,0,0,27,0,0,0,0
0,0,0,0,83,0,0,0,0,0
0,0,0,0,0,89,0,1,0,0
0,3,0,0,25,0,0,0,0,0
0,0,0,0,13,0,0,6,0,0
0,0,0,0,25,0,0,0,0,0
0,23,0,0,0,0,0,4,0,0
0,0,0,0,1,0,15,16,0,0
0,0,0,0,0,37,0,0,0,0
0,0,0,0,46,0,0,1,0,0
101,0,0,0,0,0,0,0,0,0
0,0,0,12,43,0,0,0,0,0
0,60,0,0,24,0,0,0,0,0
0,0,0,0,44,0,0,0,0,0
18,11,0,0,0,0,0,60,0,0
0,0,0,0,19,0,0,7,0,0
0,21,0,0,0,0,0,1,0,0
0,22,0,0,0,0,0,0,0,0
0,0,0,0,0,0,13,0,16,0
0,0,0,0,1,0,0,15,0,0
0,1,0,0,0,0,0,1,100,0
0,13,0,0,0,0,0,0,0,0
0,36,0,1,94,0,10,0,2,0
0,0,0,0,36,0,0,0,0,0
0,0,0,0,0,0,0,0,14,0
0,0,0,0,2,25,0,1,0,0
3,0,0,0,0,0,0,0,16,0
0,0,0,0,1,16,0,0,6,0
0,35,0,0,0,0,0,2,0,0
0,14,0,0,0,0,0,0,0,0
0,2,0,0,6,40,0,0,0,0
0,119,0,0,0,0,0,0,0,0
0,0,0,3,24,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0
0,45,0,1,5,0,0,10,1,0
0,32,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0
0,99,0,0,0,0,0,0,0,0
0,8,0,0,0,0,6,1,11,0
0,7,0,0,5,0,6,0,0,0
0,1,0,0,0,66,0,1,0,0
0,0,0,0,12,13,0,0,0,0
0,14,0,0,0,0,0,0,0,0
0,0,0,0,84,0,13,3,0,0
0,0,0,0,0,0,0,0,24,0
30,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,26,0
3,60,0,0,0,0,101,1,39,0
0,61,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,91,0
0,10,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,101,0
0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0,64,0
0,0,0,136,146,0,0,0,0,0
0,0,0,0,0,0,0,0,10,0
0,41,0,0,0,0,0,0,0,0
0,139,0,0,3,0,0,1,3,0
0,94,0,0,0,0,0,0,0,0
0,0,0,0,0,0,26,2,0,0
0,20,0,0,0,0,0,0,0,0
0,0,0,0,34,0,0,0,0,0
12,0,0,0,0,0,0,0,2,0
0,48,0,0,1,0,0,49,0,0
0,0,0,0,47,0,0,0,0,0
0,0,0,0,13,49,0,0,0,0
0,172,0,0,0,0,0,4,0,0
0,0,0,0,0,0,5,0,45,0
0,65,0,0,0,0,0,5,11,0
0,0,0,0,0,0,0,0,176,0
0,0,0,0,0,0,0,0,79,0
0,30,0,0,0,0,0,0,0,0
0,33,0,0,0,0,0,0,0,0
9,3,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,20,0
214,0,0,0,0,0,1,0,2,0
0,17,0,0,0,0,0,1,0,0
0,0,0,0,58,0,0,19,0,0
0,3,0,0,252,0,0,0,0,0
0,0,0,0,0,43,0,0,0,0
0,0,0,4,21,0,0,0,0,0
0,0,0,0,0,0,1,0,17,0
0,9,0,0,0,0,0,0,1,0
0,0,0,0,68,0,0,0,0,0
0,0,0,0,18,0,0,0,0,0
0,475,0,0,1,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0
0,0,0,0,15,0,0,4,0,0
0,61,0,0,0,0,0,0,0,0
0,0,0,0,32,0,0,0,0,0
0,0,0,0,0,0,0,0,66,0
0,15,0,0,0,0,0,0,0,0
0,0,0,0,0,16,0,0,0,0
0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,35,0
0,0,0,0,0,0,49,0,0,0
0,16,0,0,0,0,0,0,0,0
0,0,0,0,19,0,0,0,0,0
0,0,0,0,19,54,0,2,0,0
0,0,0,0,27,0,0,0,0,0
0,0,0,0,0,70,0,0,0,0
0,0,0,0,18,0,0,0,0,0
0,127,0,0,0,0,0,0,0,0
0,0,0,0,39,0,0,0,0,0
0,0,0,0,0,22,0,0,0,0
0,0,0,0,3,53,0,0,0,0
0,0,0,0,2,23,0,1,0,0
0,0,0,0,179,0,0,0,0,0
0,0,0,0,554,0,0,0,0,0
0,29,0,0,0,0,0,0,0,0
0,0,0,0,24,0,0,0,0,0
0,0,0,0,0,0,0,12,0,0
0,10,0,0,0,0,0,0,0,0
0,0,0,0,33,0,0,0,0,0
0,0,0,0,15,0,49,0,0,0
0,0,0,0,49,0,0,0,0,0
0,51,0,0,0,0,0,0,0,0
0,0,0,0,14,55,0,0,0,0
22,4,0,0,254,205,58,10,0,0
0,0,0,0,25,0,0,0,0,0
0,0,0,0,22,0,0,0,0,0
0,0,0,0,0,68,0,0,0,0
0,24,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,30,0
0,29,0,0,0,0,0,0,0,0
0,0,0,0,0,21,0,0,0,0
0,0,0,0,22,0,0,0,0,0
0,0,3,0,20,0,0,0,0,0
0,0,0,0,0,0,0,0,27,0
0,0,0,0,7,45,0,0,0,0
0,0,0,30,8,0,0,0,0,0
0,0,0,0,0,0,28,0,0,0
0,0,0,0,29,0,0,0,0,0
0,0,0,0,70,0,0,0,0,0
0,0,0,0,12,0,0,3,0,0
0,0,0,0,26,0,0,3,0,0
0,0,0,0,34,0,0,0,0,0
0,0,0,0,1,24,0,0,0,0
0,13,0,0,0,0,2,0,0,0
0,0,0,0,22,0,0,0,0,0
0,0,0,0,20,0,0,1,0,0
0,0,0,0,18,0,0,0,0,0
0,0,0,0,28,0,0,0,0,0
0,0,0,0,14,0,0,8,0,0
0,1,0,0,123,6,12,2,0,0
0,0,0,0,0,27,0,0,0,0
0,0,0,0,20,0,0,0,0,0
0,0,0,0,41,0,0,0,0,0
0,0,0,0,9,11,0,0,0,0
0,0,0,0,0,61,0,0,0,0
0,0,0,0,0,18,0,0,0,0
0,19,0,0,0,0,0,0,1,0
0,0,0,0,44,0,0,0,0,0
0,0,0,0,31,0,0,0,0,0
0,16,0,0,5,0,0,0,0,0
0,0,0,0,0,0,0,30,0,0
0,0,0,0,0,95,0,0,0,0
0,0,0,0,0,20,0,1,0,0
0,0,0,0,21,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0
0,0,0,0,52,0,0,0,0,0
0,0,0,6,8,0,0,29,0,0
0,0,0,0,0,25,0,0,0,0
0,0,0,0,21,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0
0,0,0,0,16,0,0,8,0,0
0,0,0,0,0,0,13,0,9,0
0,0,0,0,1,0,0,53,0,0
0,0,0,0,0,0,0,0,38,0
0,0,2,0,0,0,0,0,89,0
0,0,0,0,0,0,0,0,16,0
0,6,0,0,0,0,0,0,14,0
0,1,0,0,41,29,0,0,10,0
0,0,0,0,0,0,2,0,43,0
0,0,0,0,0,12,0,1,0,0
0,0,0,0,0,36,0,0,0,0
0,0,0,0,0,0,0,0,13,0
0,22,0,0,0,0,0,0,0,0
0,0,0,0,89,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0
0,0,0,0,0,31,0,0,0,0
0,21,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0
0,0,0,0,9,29,0,0,0,0
0,3,0,0,29,0,0,0,0,0
0,0,0,0,2,0,0,149,0,0
0,0,0,0,21,11,0,0,0,0
0,0,0,0,0,0,0,0,28,0
0,206,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16,0,0
0,0,0,0,0,0,0,0,22,0
0,0,0,0,0,17,0,0,0,0
0,0,0,0,20,0,0,0,0,0
0,0,0,0,37,0,0,2,0,0
0,2,0,0,698,0,0,53,0,0
0,0,0,0,42,0,0,0,0,0
0,0,0,0,33,0,0,0,0,0
0,0,0,1,29,0,0,0,0,0
0,0,0,6,10,0,0,54,0,0
0,0,0,0,38,0,0,2,0,0
0,0,0,0,25,0,0,0,0,0
0,0,0,0,22,0,0,0,0,0
0,68,0,0,0,0,0,0,0,0
0,0,0,0,24,0,0,0,0,0
0,0,0,0,85,0,0,0,0,0
0,0,0,0,33,0,0,0,0,0
0,0,0,0,22,0,0,2,0,0
0,0,0,0,25,0,0,0,0,0
0,20,0,0,0,0,0,0,0,0
0,200,0,0,8,0,0,0,0,0
0,0,0,0,114,89,0,2,0,0
0,0,0,0,36,0,0,0,0,0
0,0,0,0,19,0,0,0,0,0
0,3,20,5,127,1,5,20,2,0
0,2,0,14,9,1,0,8,0,0
0,1,0,0,14,0,0,5,0,0
0,0,0,1,50,0,0,0,0,0
0,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,0,36,0
0,0,0,0,0,52,0,0,0,0
0,0,0,0,54,0,0,0,0,0
0,0,0,0,123,0,0,0,0,0
0,1,0,0,39,0,0,10,0,0
0,0,0,0,18,0,0,8,0,0
0,0,0,0,49,0,0,0,0,0
0,0,0,0,0,0,37,0,0,0
0,0,0,0,0,0,0,13,0,0
0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,26,0,0,0,0
0,13,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,14,0,0
0,0,0,0,0,16,0,0,0,0
0,0,0,0,42,0,0,0,0,0
0,0,0,0,0,24,0,0,0,0
0,0,0,0,29,0,0,0,0,0
0,0,0,27,0,0,0,0,0,0
0,0,0,0,0,0,14,0,0,0
0,24,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0
0,0,0,0,28,0,0,0,0,0
2,0,0,0,17,0,0,2,0,0
0,0,0,0,18,0,0,0,0,0
0,0,0,0,75,0,0,0,0,0
0,0,0,0,21,0,0,11,0,0
0,0,0,0,0,28,0,0,0,0
0,0,0,0,0,20,0,0,0,0
0,0,25,0,0,0,10,0,0,0
0,2,0,0,0,30,0,0,0,0
0,43,0,0,3,0,0,0,0,0
0,0,0,0,42,0,0,0,0,0
0,0,0,0,0,0,25,0,0,0
0,1,0,0,28,0,0,0,0,0
0,0,0,0,0,20,0,0,0,0
0,0,0,0,32,0,0,5,0,0
0,0,0,0,22,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0
0,1,0,1,45,0,0,0,0,0
0,0,0,0,25,0,0,0,0,0
0,0,0,2,14,3,0,0,0,0
0,0,0,0,16,0,0,5,0,0
0,0,0,0,19,0,0,0,0,0
0,0,0,0,4,31,0,0,5,0
0,0,0,0,37,0,0,0,0,0
0,0,0,0,50,0,0,0,0,0
0,0,0,0,3,0,0,35,0,0
0,0,0,0,10,0,0,17,0,0
0,0,0,0,43,0,0,22,0,0
0,0,0,0,44,0,0,0,0,0
0,3,0,0,38,0,0,0,0,0
0,14,0,0,0,0,0,2,0,0
0,16,0,0,0,0,0,0,0,0
0,88,0,0,1,0,0,0,0,0
0,0,0,0,5,22,0,94,0,0
0,0,0,0,0,12,0,0,0,0
0,0,0,0,0,0,21,0,0,0
0,0,0,0,97,0,0,0,0,0
0,0,0,3,10,0,0,0,0,0
0,0,0,0,0,63,0,0,0,0
0,0,0,0,0,27,0,0,0,0
0,18,0,0,0,0,0,0,0,0
0,0,0,0,44,0,0,0,0,0
0,0,0,0,121,0,0,0,0,0
0,0,0,0,31,0,0,0,0,0
0,10,0,0,0,0,0,1,0,0
0,0,0,0,96,0,0,0,0,0
0,27,0,0,0,0,0,1,0,0
0,0,0,0,0,46,0,0,0,0
0,0,0,0,0,44,0,0,0,0
0,0,0,0,0,321,0,0,0,0
0,0,0,0,71,0,0,50,0,0
0,0,0,0,30,0,0,2,0,0
0,0,0,0,37,0,0,0,0,0
0,0,0,0,46,0,0,11,0,0
0,0,0,0,0,23,0,0,0,0
0,0,0,0,0,0,0,0,20,0
0,0,0,0,14,1,0,0,0,0
0,10,0,0,0,0,0,0,0,0
0,0,0,0,87,0,0,6,0,0
0,0,0,0,0,17,0,0,0,0
0,0,0,0,0,0,0,0,310,0
0,0,0,0,44,0,0,0,0,0
0,0,0,0,22,0,0,1,0,0
0,0,0,0,22,0,0,0,0,0
0,0,0,0,0,0,0,29,0,0
0,0,0,1,31,0,0,0,0,0
0,0,0,0,29,0,0,0,0,0
0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,11,0,0
0,0,0,0,0,0,0,0,138,0
0,0,0,0,0,0,0,0,14,0
0,0,0,0,30,0,0,0,0,0
0,0,0,0,18,0,0,1,0,0
0,0,0,0,0,0,22,0,0,0
0,0,0,0,0,0,22,0,1,0
0,0,0,0,26,0,0,7,0,0
0,0,0,0,487,0,0,0,0,0
0,29,0,0,0,0,0,0,0,0
0,40,0,0,0,0,0,0,0,0
0,0,0,0,28,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,0
0,0,0,4,15,0,0,0,0,0
0,0,0,0,26,0,0,4,0,0
0,0,0,0,72,0,0,0,0,0
0,0,0,0,31,0,0,0,0,0
0,0,0,0,12,0,1,0,0,0
0,0,0,0,10,0,0,1,0,0
0,0,0,0,0,0,0,16,0,0
0,0,0,0,22,0,0,0,0,0
0,0,0,1,27,0,0,0,0,0
0,0,0,0,43,0,0,0,0,0
0,0,0,3,28,0,0,9,0,0
0,0,0,0,26,0,0,0,0,0
0,0,0,0,27,0,0,0,0,0
48,64,0,0,139,18,11,36,30,0
0,36,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22,0,0,0
0,0,0,0,0,36,0,0,0,0
0,0,0,0,18,0,0,21,0,0
0,0,0,0,0,18,0,0,0,0
0,0,0,0,54,0,0,0,0,0
0,0,0,0,0,0,19,0,0,0
0,0,0,0,26,0,0,1,0,0
0,0,0,0,18,0,0,7,0,0
0,0,0,0,0,0,0,0,19,0
0,0,0,0,19,0,0,0,0,0
0,0,0,0,0,71,0,0,0,0
0,0,22,0,0,0,0,0,0,0
0,0,0,0,0,0,24,0,0,0
0,16,0,0,0,0,0,0,0,0
0,0,0,0,0,17,0,0,0,0
0,0,0,0,65,0,0,0,0,0
0,0,0,0,25,0,0,0,0,0
0,0,0,0,230,0,0,0,0,0
0,0,0,0,42,2,0,8,0,0
0,0,0,0,0,57,0,0,0,0
0,0,0,60,2,0,0,0,0,0
0,95,0,0,0,0,0,0,0,0
0,0,0,0,21,0,0,0,0,0
0,0,0,0,0,0,0,15,0,0
0,0,0,0,23,0,0,1,0,0
0,1,0,0,0,0,0,0,17,0
0,534,0,0,0,0,0,0,0,0
0,0,0,0,28,0,0,0,0,0
0,0,0,0,0,0,0,16,0,0
0,0,0,0,0,0,14,0,2,0
0,13,0,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0,0
1,0,0,0,40,0,0,0,0,0
0,24,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,22,0,0
0,0,0,0,28,0,0,0,0,0
4,4,0,0,1,4,2,5,0,0
0,0,0,0,55,0,0,0,0,0
0,0,0,0,48,0,0,0,0,0
0,0,0,0,156,0,0,0,0,0
0,36,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,22,0,0
0,0,0,0,0,0,0,66,0,0
0,0,0,0,27,0,0,0,0,0
0,0,0,0,142,30,0,0,0,0
0,35,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0
0,0,0,0,56,0,0,1,0,0
0,0,0,0,19,0,0,0,0,0
0,0,0,0,0,0,1,0,16,0
0,0,0,0,0,0,0,27,0,0
0,7,0,0,10,0,0,0,0,0
0,0,0,0,57,0,0,1,0,0
0,18,0,0,0,0,0,0,0,0
0,0,0,34,9,0,0,0,0,0
0,0,0,0,0,15,0,0,0,0
0,0,0,0,15,0,0,0,0,0
0,0,0,0,0,0,0,0,21,0
0,0,0,114,0,0,0,0,0,0
0,0,0,0,0,53,0,0,0,0
0,0,0,0,0,0,189,0,0,0
0,0,0,0,19,0,0,1,0,0
0,0,0,0,13,0,0,9,0,0
0,20,0,0,0,0,0,0,0,0
0,21,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24,0,0,0
0,0,0,0,29,0,0,0,0,0
0,0,0,0,45,0,0,0,0,0
0,15,0,0,0,0,0,2,0,0
0,0,0,0,39,0,0,0,0,0
0,0,0,0,17,0,0,3,0,0
0,0,0,0,0,0,0,0,11,0
0,0,0,0,18,0,0,1,0,0
0,11,0,0,0,0,0,0,0,0
0,0,0,0,15,0,0,0,0,0
0,0,0,0,0,0,0,14,0,0
18,5,0,0,0,0,0,0,0,0
0,4,0,0,54,0,0,1,0,0
0,0,0,0,18,5,0,0,0,0
0,9,0,0,3,0,0,0,0,0
0,0,0,0,0,82,0,0,0,0
0,0,0,0,22,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,49,0,0
1,2,2,62,1190,250,29,39,2,1
0,0,0,0,15,0,0,0,0,0
0,53,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0
0,0,0,0,0,19,0,0,0,0
0,0,0,0,37,0,0,0,0,0
31,136,0,4,52,0,20,5,6,0
0,0,0,0,0,0,16,0,0,0
0,21,0,0,0,0,0,0,0,0
0,0,0,0,18,0,0,3,0,0
0,0,0,0,55,0,0,0,0,0
0,0,0,0,22,0,0,0,0,0
0,1,0,0,26,0,0,37,4,0
0,0,0,0,21,0,0,0,0,0
0,0,0,0,0,49,0,0,0,0
0,18,0,0,0,0,0,0,0,0
0,3,0,0,128,37,0,10,0,0
0,12,0,0,0,0,0,1,4,0
0,0,0,0,62,0,0,1,0,0
0,0,96,0,0,0,0,0,0,0
0,12,0,30,49,0,0,1,0,0
0,1,0,0,0,0,2238,1,7,0
0,3,0,0,0,0,0,0,8,0
